"","age","id","gender","headphone","ethnicity"
"1",22,"39734","Male","Yes","Chinese"
"2",21,"39200","Male","Yes","Malay"
"3",19,"39170","Female","Yes","Chinese"
"4",19,"39417","Female","Yes","Indian"
"5",19,"38783","Female","Yes","Chinese"
"6",21,"39079","Male","Yes","Chinese"
"7",20,"39851","Female","Yes","Chinese"
"8",19,"38810","Female","Yes","Chinese"
"9",22,"39850","Male","Yes","Chinese"
"10",19,"39651","Female","Yes","Chinese"
"11",22,"39570","Male","Yes","Chinese"
"12",22,"39547","Male","Yes","Chinese"
"13",21,"38945","Male","Yes","Chinese"
"14",19,"39082","Male","Yes","Chinese"
"15",23,"39307","Male","Yes","Chinese"
"16",19,"39039","Female","Yes","Malay"
"17",19,"39107","Female","Yes","Chinese"
"18",19,"39316","Female","Yes","Chinese"
"19",19,"39860","Female","Yes","Chinese"
"20",19,"38764","Female","Yes","Chinese"
"21",19,"39294","Female","Yes","Malay"
"22",19,"38800","Female","Yes","Other"
"23",26,"39751","Male","Yes","Chinese"
"24",19,"38943","Female","Yes","Chinese"
"25",19,"39536","Female","Yes","Chinese"
"26",19,"39745","Female","Yes","Chinese"
"27",23,"38794","Male","Yes","Indian"
"28",21,"39575","Female","Yes","Chinese"
"29",22,"39098","Male","Yes","Chinese"
"30",19,"39429","Female","Yes","Other"
"31",19,"39325","Female","Yes","Chinese"
"32",19,"39806","Female","Yes","Indian"
"33",19,"39195","Female","Yes","Chinese"
"34",20,"39140","Male","Yes","Chinese"
"35",24,"39810","Male","Yes","Chinese"
"36",19,"38917","Female","Yes","Chinese"
"37",20,"38896","Female","Yes","Chinese"
"38",21,"37039","Male","Yes","Chinese"
"39",21,"39053","Male","Yes","Chinese"
"40",19,"39174","Female","Yes","Chinese"
"41",20,"38802","Female","Yes","Malay"
"42",21,"38809","Male","Yes","Chinese"
"43",19,"38768","Female","Yes","Chinese"
"44",22,"39300","Female","Yes","Chinese"
"45",28,"39565","Male","Yes","Chinese"
"46",20,"39808","Female","Yes","Malay"
"47",19,"38913","Female","Yes","Chinese"
"48",24,"39424","Female","Yes","Chinese"
"49",18,"39122","Female","Yes","Chinese"
"50",20,"39525","Female","Yes","Chinese"
"51",19,"38771","Female","Yes","Chinese"
"52",19,"39038","Female","Yes","Chinese"
"53",21,"39180","Male","Yes","Chinese"
"54",19,"39267","Female","Yes","Chinese"
"55",21,"38921","Male","Yes","Chinese"
"56",21,"38229","Male","Yes","Chinese"
"57",18,"39433","Female","Yes","Chinese"
"58",20,"39863","Female","Yes","Chinese"
"59",23,"39540","Male","Yes","Chinese"
"60",21,"36983","Male","Yes","Chinese"
"61",21,"39683","Male","Yes","Chinese"
"62",21,"39683","Male","Most part","Chinese"
"63",19,"39739","Female","Yes","Chinese"
"64",18,"39461","Female","Yes","Indian"
"65",19,"39796","Female","Yes","Indian"
"66",23,"39402","Male","Some part","Chinese"
"67",23,"39402","Male","Yes","Chinese"
"68",19,"39431","Female","Yes","Chinese"
"69",19,"39154","Female","Yes","Chinese"
"70",24,"39322","Non-binary / Third gender","Yes","Chinese"
"71",19,"39330","Female","Yes","Chinese"
"72",19,"39125","Female","Yes","Chinese"
"73",19,"39595","Female","Yes","Chinese"
"74",18,"39184","Female","Yes","Chinese"
"75",19,"39414","Female","Yes","Chinese"
"76",20,"39191","Male","Yes","Chinese"
"77",21,"39155","Female","Yes","Chinese"
"78",19,"39939","Female","Yes","Chinese"
"79",21,"39119","Male","Yes","Other"
"80",19,"39724","Female","Yes","Indian"
"81",22,"39927","Male","Yes","Chinese"
"82",21,"39042","Male","Yes","Other"
"83",21,"39199","Male","Most part","Malay"
"84",21,"39780","Male","Yes","Chinese"
"85",21,"39754","Female","Yes","Chinese"
"86",21,"39563","Male","Yes","Chinese"
"87",19,"39796","Female","","Indian"
"88",20,"33828","Female","Yes","Chinese"
"89",20,"38819","Female","Yes","Chinese"
"90",19,"39026","Female","Yes","Malay"
"91",19,"39589","Female","Yes","Other"
"92",19,"39342","Female","Yes","Indian"
